Ensembl,Gene,Gene type,Score,Phenotype,score_candidate
ENSG00000094914,AAAS,protein_coding,known,Achalasia-addisonianism-alacrimia syndrome,known
ENSG00000090861,AARS,protein_coding,2,"Epileptic encephalopathy, early infantile, 29",high_candidate
ENSG00000008311,AASS,protein_coding,known,Hyperlysinemia,known
ENSG00000183044,ABAT,protein_coding,5,GABA-transaminase deficiency,high_candidate
ENSG00000108846,ABCC3,protein_coding,4,Intellectual Disability,high_candidate
ENSG00000006071,ABCC8,protein_coding,known,"Diabetes mellitus, permanent neonatal, with neurologic features",known
ENSG00000069431,ABCC9,protein_coding,known,"Cardiomyopathy, dilated, 1O (CMD1O)",known
ENSG00000101986,ABCD1,protein_coding,known,Adrenoleukodystrophy,known
ENSG00000119688,ABCD4,protein_coding,known,"Methylmalonic aciduria and homocystinuria, cblJ type (MAHCJ)",known
ENSG00000011198,ABHD5,protein_coding,known,Chanarin?Dorfman syndrome (CDS),known
ENSG00000117054,ACADM,protein_coding,93,"Acyl-CoA dehydrogenase, medium chain, deficiency of",high_candidate
ENSG00000122971,ACADS,protein_coding,33,"Acyl-CoA dehydrogenase, short-chain, deficiency of",high_candidate
ENSG00000196177,ACADSB,protein_coding,8,2-methylbutyrylglycinuria,high_candidate
ENSG00000075239,ACAT1,protein_coding,known,Alpha-methylacetoacetic aciduria,known
ENSG00000100412,ACO2,protein_coding,known,Infantile cerebellar?retinal degeneration (ICRD),known
ENSG00000176715,ACSF3,protein_coding,known,"Combined malonic and methylmalonic aciduria (CMAMMA), 614265",known
ENSG00000068366,ACSL4,protein_coding,known,"Mental retardation, X-linked 63",known
ENSG00000075624,ACTB,protein_coding,known,Baraitser-Winter syndrome 1,known
ENSG00000184009,ACTG1,protein_coding,known,Baraitser-Winter syndrome 2 (BRWS2),known
ENSG00000136518,ACTL6A,protein_coding,3,Intellectual Disability,high_candidate
ENSG00000115170,ACVR1,protein_coding,known,Fibrodysplasia ossificans progressiva,known
ENSG00000243989,ACY1,protein_coding,known,Aminoacylase 1 deficiency (ACY1D),known
ENSG00000197859,ADAMTSL2,protein_coding,7,Geleophysic dysplasia 1,high_candidate
ENSG00000160710,ADAR,protein_coding,known,Aicardi-Goutieres syndrome 6 (AGS6),known
ENSG00000213638,ADAT3,protein_coding,known,"Mental retardation, autosomal recessive 36",known
ENSG00000123815,ADCK4,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000101126,ADNP,protein_coding,known,Helsmoortel-van der Aa syndrome,known
ENSG00000239900,ADSL,protein_coding,known,Adenylosuccinase deficiency,known
ENSG00000155966,AFF2,protein_coding,known,"Mental retardation, X-linked, FRAXE type",known
ENSG00000072364,AFF4,protein_coding,known,CHOPS syndrome,known
ENSG00000038002,AGA,protein_coding,known,Aspartylglucosaminuria,known
ENSG00000006530,AGK,protein_coding,known,Sengers syndrome,known
ENSG00000092847,AGO1,protein_coding,3,Intellectual Disability,high_candidate
ENSG00000123908,AGO2,protein_coding,6,Intellectual Disability,high_candidate
ENSG00000169692,AGPAT2,protein_coding,known,"Lipodystrophy, congenital generalized, type 1",known
ENSG00000101444,AHCY,protein_coding,known,Hypermethioninemia with deficiency of S?adenosylhomocysteine hydrolase,known
ENSG00000126705,AHDC1,protein_coding,known,Xia-Gibbs syndrome,known
ENSG00000135541,AHI1,protein_coding,known,Joubert syndrome?3 (JBTS3),known
ENSG00000156709,AIFM1,protein_coding,known,Cowchock syndrome,known
ENSG00000164022,AIMP1,protein_coding,known,"Leukodystrophy, hypomyelinating, 3",known
ENSG00000142208,AKT1,protein_coding,known,Proteus syndrome,known
ENSG00000117020,AKT3,protein_coding,known,Macrocephaly?megalencephaly syndrome,known
ENSG00000059573,ALDH18A1,protein_coding,known,"Cutis laxa, autosomal recessive, type IIIA",known
ENSG00000072210,ALDH3A2,protein_coding,known,Sjogren-Larsson syndrome,known
ENSG00000159423,ALDH4A1,protein_coding,known,"Hyperprolinemia, type II",known
ENSG00000112294,ALDH5A1,protein_coding,known,Succinic semialdehyde dehydrogenase deficiency,known
ENSG00000164904,ALDH7A1,protein_coding,known,"Epilepsy, pyridoxine-dependent",known
ENSG00000136872,ALDOB,protein_coding,known,Fructose intolerance,known
ENSG00000033011,ALG1,protein_coding,known,"Congenital disorder of glycosylation, type Ik",known
ENSG00000253710,ALG11,protein_coding,3,"Congenital disorder of glycosylation, type Ip",high_candidate
ENSG00000182858,ALG12,protein_coding,known,"Congenital disorder of glycosylation, type Ig (CDG1G)",known
ENSG00000101901,ALG13,protein_coding,known,"Congenital disorder of glycosylation, type Is (CDG1S)",known
ENSG00000119523,ALG2,protein_coding,known,"?Congenital disorder of glycosylation, type Ii",known
ENSG00000214160,ALG3,protein_coding,known,"Congenital disorder of glycosylation, type Id (CDG1D)",known
ENSG00000088035,ALG6,protein_coding,known,"Congenital disorder of glycosylation, type Ic",known
ENSG00000116127,ALMS1,protein_coding,20,Alstrom syndrome,high_candidate
ENSG00000180318,ALX1,protein_coding,known,?Frontonasal dysplasia 3,known
ENSG00000156150,ALX3,protein_coding,known,Frontonasal dysplasia 1,known
ENSG00000052850,ALX4,protein_coding,known,Frontonasal dysplasia 2,known
ENSG00000126016,AMOT,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000116337,AMPD2,protein_coding,known,"Pontocerebellar hypoplasia, type 9 (PCH9)",known
ENSG00000145020,AMT,protein_coding,known,Glycine encephalopathy,known
ENSG00000145362,ANK2,protein_coding,3,Intellectual Disability,high_candidate
ENSG00000151150,ANK3,protein_coding,known,"?Mental retardation, autosomal recessive, 37",known
ENSG00000154122,ANKH,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000167522,ANKRD11,protein_coding,known,KBG syndrome,known
ENSG00000131620,ANO1,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000160746,ANO10,protein_coding,known,"Spinocerebellar ataxia, autosomal recessive 10",known
ENSG00000182287,AP1S2,protein_coding,known,"Mental retardation, X-linked syndromic 5",known
ENSG00000132842,AP3B1,protein_coding,known,Hermansky-Pudlak syndrome 2,known
ENSG00000185009,AP3M1,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000134262,AP4B1,protein_coding,known,"Spastic paraplegia 47, autosomal recessive",known
ENSG00000221838,AP4M1,protein_coding,known,"Spastic paraplegia 50, autosomal recessive",known
ENSG00000100478,AP4S1,protein_coding,known,"Spastic paraplegia 52, autosomal recessive",known
ENSG00000256053,APOPT1,protein_coding,known,Mitochondrial complex IV deficiency,known
ENSG00000137074,APTX,protein_coding,known,"Ataxia, early-onset, with oculomotor apraxia and hypoalbuminemia",known
ENSG00000124198,ARFGEF2,protein_coding,known,Periventricular heterotopia with microcephaly,known
ENSG00000118520,ARG1,protein_coding,known,Argininemia,known
ENSG00000198826,ARHGAP11A,protein_coding,known,Macrocephaly?megalencephaly syndrome,known
ENSG00000031081,ARHGAP31,protein_coding,known,Adams-Oliver syndrome 1,known
ENSG00000131089,ARHGEF9,protein_coding,known,"Epileptic encephalopathy, early infantile, 8",known
ENSG00000117713,ARID1A,protein_coding,known,Coffin-Siris syndrome 2,known
ENSG00000049618,ARID1B,protein_coding,known,"Mental retardation, autosomal dominant 12 (MRD12)",known
ENSG00000166233,ARIH1,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000169379,ARL13B,protein_coding,known,Joubert syndrome 8 (JBTS8),known
ENSG00000113966,ARL6,protein_coding,known,"{Bardet-Biedl syndrome 1, modifier of}",known
ENSG00000100299,ARSA,protein_coding,known,Metachromatic leukodystrophy,known
ENSG00000113273,ARSB,protein_coding,known,Mucopolysaccharidosis type VI (Maroteaux-Lamy),known
ENSG00000157399,ARSE,protein_coding,known,"Chondrodysplasia punctata, X-linked recessive",known
ENSG00000004848,ARX,protein_coding,known,"Epileptic encephalopathy, early infantile, 1",known
ENSG00000104763,ASAH1,protein_coding,known,Farber lipogranulomatosis,known
ENSG00000126522,ASL,protein_coding,known,Argininosuccinic aciduria,known
ENSG00000070669,ASNS,protein_coding,known,Asparagine synthetase deficiency (ASNSD),known
ENSG00000108381,ASPA,protein_coding,known,Canavan disease,known
ENSG00000066279,ASPM,protein_coding,known,"Microcephaly 5, primary, autosomal recessive",known
ENSG00000130707,ASS1,protein_coding,known,Citrullinemia,known
ENSG00000171456,ASXL1,protein_coding,known,Bohring-Opitz syndrome,known
ENSG00000141431,ASXL3,protein_coding,known,Bainbridge?Ropers syndrome (BRPS),known
ENSG00000167654,ATCAY,protein_coding,2,"Ataxia, cerebellar, Cayman type",high_candidate
ENSG00000138363,ATIC,protein_coding,known,AICA-ribosiduria due to ATIC deficiency,known
ENSG00000149311,ATM,protein_coding,known,Ataxia-telangiectasia,known
ENSG00000159363,ATP13A2,protein_coding,known,"?Ceroid lipofuscinosis, neuronal, 12",known
ENSG00000018625,ATP1A2,protein_coding,known,Alternating hemiplegia of childhood 1,known
ENSG00000105409,ATP1A3,protein_coding,48,Alternating hemiplegia of childhood 2,high_candidate
ENSG00000174437,ATP2A2,protein_coding,known,Darier disease,known
ENSG00000124172,ATP5E,protein_coding,known,"Mitochondrial complex V (ATP synthase) deficiency, nuclear type 3",known
ENSG00000182220,ATP6AP2,protein_coding,known,"Mental retardation, X-linked, syndromic, Hedera type",known
ENSG00000185344,ATP6V0A2,protein_coding,known,"Cutis laxa, autosomal recessive, type IIA",known
ENSG00000165240,ATP7A,protein_coding,known,Menkes disease,known
ENSG00000124406,ATP8A1,protein_coding,4,Intellectual Disability,high_candidate
ENSG00000132932,ATP8A2,protein_coding,known,"?Cerebellar ataxia, mental retardation, and dysequilibrium syndrome 4",known
ENSG00000081923,ATP8B1,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000175054,ATR,protein_coding,known,"Cutaneous telangiectasia and cancer syndrome, familial",known
ENSG00000085224,ATRX,protein_coding,known,Alpha-thalassemia/mental retardation syndrome,known
ENSG00000148090,AUH,protein_coding,known,"3-methylglutaconic aciduria, type I",known
ENSG00000158321,AUTS2,protein_coding,known,"Mental retardation, autosomal dominant 26",known
ENSG00000126895,AVPR2,protein_coding,known,"Diabetes insipidus, nephrogenic",known
ENSG00000162885,B3GALNT2,protein_coding,6,"Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies, type A, 11",high_candidate
ENSG00000149541,B3GAT3,protein_coding,known,"Multiple joint dislocations, short stature, craniofacial dysmorphism, with or without congenital heart defects",known
ENSG00000135454,B4GALNT1,protein_coding,known,"Spastic paraplegia 26, autosomal recessive",known
ENSG00000027847,B4GALT7,protein_coding,known,Ehlers-Danlos syndrome with short stature and limb anomalies,known
ENSG00000174483,BBS1,protein_coding,known,Bardet-Biedl syndrome 1,known
ENSG00000179941,BBS10,protein_coding,known,Bardet?Biedl syndrome 10 (BBS10),known
ENSG00000181004,BBS12,protein_coding,known,Bardet?Biedl syndrome 12 (BBS12),known
ENSG00000125124,BBS2,protein_coding,known,Bardet-Biedl syndrome 2,known
ENSG00000140463,BBS4,protein_coding,known,Bardet?Biedl syndrome 4 (BBS4),known
ENSG00000163093,BBS5,protein_coding,known,Bardet?Biedl syndrome 5 (BBS5),known
ENSG00000138686,BBS7,protein_coding,known,Bardet?Biedl syndrome 7 (BBS7),known
ENSG00000122507,BBS9,protein_coding,known,Bardet-Biedl syndrome 9,known
ENSG00000185825,BCAP31,protein_coding,known,"Deafness, dystonia, and cerebral hypomyelination",known
ENSG00000248098,BCKDHA,protein_coding,known,"Maple syrup urine disease, type Ia",known
ENSG00000083123,BCKDHB,protein_coding,known,"Maple syrup urine disease, type Ib",known
ENSG00000103507,BCKDK,protein_coding,known,Branched-chain ketoacid dehydrogenase kinase deficiency,known
ENSG00000183337,BCOR,protein_coding,known,"Microphthalmia, syndromic 2",known
ENSG00000074582,BCS1L,protein_coding,known,Bjornstad syndrome,known
ENSG00000197299,BLM,protein_coding,known,Bloom syndrome (BLM),known
ENSG00000125378,BMP4,protein_coding,3,"Microphthalmia, syndromic 6",high_candidate
ENSG00000164619,BMPER,protein_coding,10,Diaphanospondylodysostosis,high_candidate
ENSG00000163170,BOLA3,protein_coding,2,Multiple mitochondrial dysfunctions syndrome 2 with hyperglycinemia,high_candidate
ENSG00000157764,BRAF,protein_coding,known,Cardiofaciocutaneous syndrome,known
ENSG00000106009,BRAT1,protein_coding,6,"Rigidity and multifocal seizure syndrome, lethal neonatal",high_candidate
ENSG00000185024,BRF1,protein_coding,known,Cerebellofaciodental syndrome,known
ENSG00000165288,BRWD3,protein_coding,known,"Mental retardation, X-linked 93",known
ENSG00000168000,BSCL2,protein_coding,known,"Lipodystrophy, congenital generalized, type 2 (CGL2)",known
ENSG00000162399,BSND,protein_coding,known,"Bartter syndrome, type 4a",known
ENSG00000169814,BTD,protein_coding,known,Biotinidase deficiency,known
ENSG00000156970,BUB1B,protein_coding,known,Mosaic variegated aneuploidy syndrome 1,known
ENSG00000111678,C12orf57,protein_coding,known,Temtamy syndrome,known
ENSG00000130921,C12orf65,protein_coding,known,"Spastic paraplegia 55, autosomal recessive",known
ENSG00000168014,C2CD3,protein_coding,known,Orofaciodigital syndrome XIV,known
ENSG00000197603,C5orf42,protein_coding,43,Joubert syndrome 17 (JBTS17),high_candidate
ENSG00000178538,CA8,protein_coding,known,Cerebellar ataxia and mental retardation with or without quadrupedal locomotion 3,known
ENSG00000141837,CACNA1A,protein_coding,9,"Epileptic encephalopathy, early infantile, 42",high_candidate
ENSG00000157388,CACNA1D,protein_coding,2,"Primary aldosteronism, seizures, and neurologic abnormalities",high_candidate
ENSG00000100346,CACNA1I,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000171735,CAMTA1,protein_coding,known,"Cerebellar ataxia, nonprogressive, with mental retardation",known
ENSG00000171302,CANT1,protein_coding,known,Desbuquois dysplasia 1,known
ENSG00000137812,CASC5,protein_coding,known,"Microcephaly 4, primary, autosomal recessive",known
ENSG00000147044,CASK,protein_coding,known,Mental retardation and microcephaly with pontine and cerebellar hypoplasia,known
ENSG00000110395,CBL,protein_coding,known,Noonan syndrome?like disorder with or without juvenile myelomonocytic leukemia (NSLL),known
ENSG00000160200,CBS,protein_coding,known,"Homocystinuria, B6-responsive and nonresponsive types",known
ENSG00000048342,CC2D2A,protein_coding,known,COACH syndrome,known
ENSG00000183287,CCBE1,protein_coding,known,Hennekam lymphangiectasia-lymphedema syndrome 1,known
ENSG00000015133,CCDC88C,protein_coding,known,"Hydrocephalus, nonsyndromic, autosomal recessive",known
ENSG00000118971,CCND2,protein_coding,6,Megalencephaly-polymicrogyria-polydactyly-hydrocephalus syndrome 3,high_candidate
ENSG00000153283,CD96,protein_coding,known,C syndrome,known
ENSG00000129910,CDH15,protein_coding,known,"Mental retardation, autosomal dominant 3",known
ENSG00000071991,CDH19,protein_coding,3,Intellectual Disability,high_candidate
ENSG00000065883,CDK13,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000136861,CDK5RAP2,protein_coding,known,"Microcephaly 3, primary, autosomal recessive",known
ENSG00000105810,CDK6,protein_coding,known,"Microcephaly 12, primary, autosomal recessive",known
ENSG00000008086,CDKL5,protein_coding,known,"Epileptic encephalopathy, early infantile, 2",known
ENSG00000064309,CDON,protein_coding,known,Holoprosencephaly 11 (HPE11),known
ENSG00000167513,CDT1,protein_coding,known,Meier-Gorlin syndrome 4,known
ENSG00000151849,CENPJ,protein_coding,known,"Microcephaly 6, primary, autosomal recessive",known
ENSG00000174799,CEP135,protein_coding,known,"Microcephaly 8, primary, autosomal recessive (MCPH8)",known
ENSG00000103995,CEP152,protein_coding,known,"Microcephaly 9, primary, autosomal recessive",known
ENSG00000198707,CEP290,protein_coding,known,Bardet?Biedl syndrome 14 (BBS14),known
ENSG00000111860,CEP85L,protein_coding,5,Intellectual Disability,high_candidate
ENSG00000223802,CERS1,protein_coding,known,"Epilepsy, progressive myoclonic, 8",known
ENSG00000198824,CHAMP1,protein_coding,known,intellectual disability with severe speech impairment,known
ENSG00000173575,CHD2,protein_coding,known,"Epileptic encephalopathy, childhood?onset (EEOC)",known
ENSG00000171316,CHD7,protein_coding,known,CHARGE syndrome,known
ENSG00000100888,CHD8,protein_coding,known,"{Autism, susceptibility to, 18}",known
ENSG00000100288,CHKB,protein_coding,known,"Muscular dystrophy, congenital, megaconial type (MDCMC)",known
ENSG00000131165,CHMP1A,protein_coding,known,"Pontocerebellar hypoplasia, type 8",known
ENSG00000138435,CHRNA1,protein_coding,9,Intellectual Disability,high_candidate
ENSG00000169105,CHST14,protein_coding,7,"Ehlers-Danlos syndrome, musculocontractural type 1",high_candidate
ENSG00000169607,CKAP2L,protein_coding,known,Filippi syndrome,known
ENSG00000188037,CLCN1,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000073464,CLCN4,protein_coding,known,"Mental retardation, X-linked 49/15",known
ENSG00000103249,CLCN7,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000186510,CLCNKA,protein_coding,known,"Bartter syndrome, type 4b, digenic",known
ENSG00000184908,CLCNKB,protein_coding,known,"Bartter syndrome, type 3",known
ENSG00000155962,CLIC2,protein_coding,known,"?Mental retardation, X-linked, syndromic 32",known
ENSG00000188603,CLN3,protein_coding,known,"Ceroid lipofuscinosis, neuronal, 3",known
ENSG00000102805,CLN5,protein_coding,known,"Ceroid lipofuscinosis, neuronal, 5",known
ENSG00000128973,CLN6,protein_coding,known,"Ceroid lipofuscinosis, neuronal, Kufs type, adult onset",known
ENSG00000182372,CLN8,protein_coding,known,"Ceroid lipofuscinosis, neuronal, 8, Northern epilepsy variant",known
ENSG00000162129,CLPB,protein_coding,known,"3-methylglutaconic aciduria, type VII, with cataracts, neurologic involvement and neutropenia",known
ENSG00000144191,CNGA3,protein_coding,12,Achromatopsia-2,high_candidate
ENSG00000148842,CNNM2,protein_coding,known,"Hypomagnesemia 6, renal",known
ENSG00000174469,CNTNAP2,protein_coding,known,{Autism susceptibility 15},known
ENSG00000183978,COA3,protein_coding,known,Mitochondrial complex IV deficiency,known
ENSG00000133103,COG6,protein_coding,known,"Congenital disorder of glycosylation, type 2l",known
ENSG00000213380,COG8,protein_coding,known,"Congenital disorder of glycosylation, type IIh",known
ENSG00000204248,COL11A2,protein_coding,known,Macrocephaly?megalencephaly syndrome,known
ENSG00000187498,COL4A1,protein_coding,known,Porencephaly 1 (POREN1),known
ENSG00000134871,COL4A2,protein_coding,known,Porencephaly 2 (POREN2),known
ENSG00000188153,COL4A5,protein_coding,known,Alport syndrome,known
ENSG00000118004,COLEC11,protein_coding,known,3MC syndrome 2,known
ENSG00000166200,COPS2,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000173085,COQ2,protein_coding,known,"Coenzyme Q10 deficiency, primary, 1",known
ENSG00000102879,CORO1A,protein_coding,3,Immunodeficiency 8,high_candidate
ENSG00000006695,COX10,protein_coding,known,Mitochondrial complex IV deficiency,known
ENSG00000178449,COX14,protein_coding,known,Mitochondrial complex IV deficiency,known
ENSG00000014919,COX15,protein_coding,known,"Cardioencephalomyopathy, fatal infantile, due to cytochrome c oxidase deficiency 2 (CEMCOX2)",known
ENSG00000203667,COX20,protein_coding,known,Mitochondrial complex IV deficiency,known
ENSG00000126267,COX6B1,protein_coding,known,Mitochondrial complex IV deficiency,known
ENSG00000131174,COX7B,protein_coding,3,Linear skin defects with multiple congenital anomalies 2,high_candidate
ENSG00000176340,COX8A,protein_coding,known,Mitochondrial complex IV deficiency,known
ENSG00000107864,CPEB3,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000106034,CPED1,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000021826,CPS1,protein_coding,known,Carbamoylphosphate synthetase I deficiency,known
ENSG00000169372,CRADD,protein_coding,known,"Mental retardation, autosomal recessive 34",known
ENSG00000113851,CRBN,protein_coding,known,"Mental retardation, autosomal recessive 2 (MRT2)",known
ENSG00000005339,CREBBP,protein_coding,known,Rubinstein-Taybi syndrome,known
ENSG00000104218,CSPP1,protein_coding,known,Joubert syndrome 21,known
ENSG00000102974,CTCF,protein_coding,known,"Mental retardation, autosomal dominant 21",known
ENSG00000060069,CTDP1,protein_coding,known,"Congenital cataracts, facial dysmorphism, and neuropathy",known
ENSG00000066032,CTNNA2,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000168036,CTNNB1,protein_coding,known,Medulloblastoma,known
ENSG00000064601,CTSA,protein_coding,known,Galactosialidosis,known
ENSG00000117984,CTSD,protein_coding,known,"Ceroid lipofuscinosis, neuronal, 10 (CLN10)",known
ENSG00000077063,CTTNBP2,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000158290,CUL4B,protein_coding,known,"Mental retardation, X-linked, syndromic 15 (Cabezas type)",known
ENSG00000111249,CUX2,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000095485,CWF19L1,protein_coding,known,"Spinocerebellar ataxia, autosomal recessive 17",known
ENSG00000019186,CYP24A1,protein_coding,known,"Hypercalcemia, infantile, 1",known
ENSG00000135929,CYP27A1,protein_coding,known,Cerebrotendinous xanthomatosis,known
ENSG00000180902,D2HGDH,protein_coding,known,D-2-hydroxyglutaric aciduria,known
ENSG00000173402,DAG1,protein_coding,known,"Muscular dystrophy-dystroglycanopathy (limb-girdle), type C, 9",known
ENSG00000117593,DARS2,protein_coding,known,Leukoencephalopathy with brain stem and spinal cord involvement and lactate elevation,known
ENSG00000137992,DBT,protein_coding,known,"Maple syrup urine disease, type II",known
ENSG00000115827,DCAF17,protein_coding,known,Woodhouse-Sakati syndrome,known
ENSG00000166341,DCHS1,protein_coding,known,Van Maldergem syndrome 1,known
ENSG00000077279,DCX,protein_coding,known,"Subcortical laminal heteropia, X-linked",known
ENSG00000132437,DDC,protein_coding,13,Aromatic L-amino acid decarboxylase deficiency,high_candidate
ENSG00000085788,DDHD2,protein_coding,known,"Spastic paraplegia 54, autosomal recessive",known
ENSG00000162733,DDR2,protein_coding,4,"Spondylometaepiphyseal dysplasia, short limb-hand type",high_candidate
ENSG00000013573,DDX11,protein_coding,known,Warsaw breakage syndrome (WABS),known
ENSG00000215301,DDX3X,protein_coding,known,"MENTAL RETARDATION, X-LINKED 102",known
ENSG00000118197,DDX59,protein_coding,known,Orofaciodigital syndrome V,known
ENSG00000177030,DEAF1,protein_coding,known,"Mental retardation, autosomal dominant 24",known
ENSG00000116133,DHCR24,protein_coding,known,Desmosterolosis,known
ENSG00000172893,DHCR7,protein_coding,known,Smith-Lemli-Opitz syndrome,known
ENSG00000228716,DHFR,protein_coding,known,Megaloblastic anemia due to dihydrofolate reductase deficiency,known
ENSG00000181192,DHTKD1,protein_coding,known,2-aminoadipic 2-oxoadipic aciduria,known
ENSG00000144535,DIS3L2,protein_coding,5,Perlman syndrome,high_candidate
ENSG00000130826,DKC1,protein_coding,known,"Dyskeratosis congenita, X-linked",known
ENSG00000150768,DLAT,protein_coding,known,Pyruvate dehydrogenase E2 deficiency,known
