Ensembl,Gene,Gene type,Score,Phenotype,score_candidate
ENSG00000067836,ROGDI,protein_coding,known,Kohlschutter-Tonz syndrome,known
ENSG00000169071,ROR2,protein_coding,known,"Robinow syndrome, autosomal recessive",known
ENSG00000116745,RPE65,protein_coding,known,Leber congenital amaurosis 2,known
ENSG00000103494,RPGRIP1L,protein_coding,known,COACH syndrome,known
ENSG00000153574,RPIA,protein_coding,4,Ribose 5-phosphate isomerase deficiency,high_candidate
ENSG00000161970,RPL26,protein_coding,2,Diamond-Blackfan anemia 11,high_candidate
ENSG00000182899,RPL35A,protein_coding,2,Diamond-Blackfan anemia 5,high_candidate
ENSG00000122406,RPL5,protein_coding,3,Diamond-Blackfan anemia 6,high_candidate
ENSG00000177189,RPS6KA3,protein_coding,known,Coffin-Lowry syndrome,known
ENSG00000048392,RRM2B,protein_coding,known,Mitochondrial DNA depletion syndrome 8A (encephalomyopathic type with renal tubulopathy),known
ENSG00000258366,RTEL1,protein_coding,known,"Dyskeratosis congenita, autosomal recessive 5",known
ENSG00000176225,RTTN,protein_coding,known,"Microcephaly, short stature, and polymicrogyria with seizures",known
ENSG00000151835,SACS,protein_coding,known,"Spastic ataxia, Charlevoix-Saguenay type",known
ENSG00000103449,SALL1,protein_coding,known,Townes-Brocks branchiootorenal-like syndrome,known
ENSG00000020577,SAMD4A,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000101347,SAMHD1,protein_coding,14,Aicardi-Goutieres syndrome 5,high_candidate
ENSG00000152700,SAR1B,protein_coding,known,Chylomicron retention disease,known
ENSG00000123453,SARDH,protein_coding,known,[Sarcosinemia],known
ENSG00000156876,SASS6,protein_coding,known,"Microcephaly 14, primary, autosomal recessive",known
ENSG00000119042,SATB2,protein_coding,known,Glass syndrome,known
ENSG00000126524,SBDS,protein_coding,known,Shwachman-Diamond syndrome,known
ENSG00000109929,SC5D,protein_coding,5,Intellectual Disability,high_candidate
ENSG00000144285,SCN1A,protein_coding,known,Dravet syndrome,known
ENSG00000105711,SCN1B,protein_coding,3,"Epilepsy, generalized, with febrile seizures plus, type 1",high_candidate
ENSG00000136531,SCN2A,protein_coding,known,"Epileptic encephalopathy, early infantile, 11",known
ENSG00000196876,SCN8A,protein_coding,known,Cognitive impairment with or without cerebellar ataxia,known
ENSG00000133028,SCO1,protein_coding,known,Mitochondrial complex IV deficiency,known
ENSG00000130489,SCO2,protein_coding,known,"Cardioencephalomyopathy, fatal infantile, due to cytochrome c oxidase deficiency 1",known
ENSG00000054282,SDCCAG8,protein_coding,known,Bardet-Biedl syndrome 16,known
ENSG00000073578,SDHA,protein_coding,known,"Leigh syndrome due to mitochondrial COX4 deficiency (LS),",known
ENSG00000170381,SEMA3E,protein_coding,known,?CHARGE syndrome,known
ENSG00000109618,SEPSECS,protein_coding,known,Pontocerebellar hypoplasia type 2D,known
ENSG00000122335,SERAC1,protein_coding,known,"3-methylglutaconic aciduria with deafness, encephalopathy, and Leigh-like syndrome",known
ENSG00000197249,SERPINA1,protein_coding,known,"Mental retardation, X-linked, FRAXE type",known
ENSG00000099937,SERPIND1,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000152217,SETBP1,protein_coding,known,"Mental retardation, autosomal dominant 29",known
ENSG00000181555,SETD2,protein_coding,5,Intellectual Disability,high_candidate
ENSG00000168137,SETD5,protein_coding,known,"Mental retardation, autosomal dominant 23",known
ENSG00000136169,SETDB2,protein_coding,3,Intellectual Disability,high_candidate
ENSG00000183605,SFXN4,protein_coding,known,Combined oxidative phosphorylation deficiency 18,known
ENSG00000181523,SGSH,protein_coding,known,Mucopolysaccharidosis type IIIA (Sanfilippo A),known
ENSG00000251322,SHANK3,protein_coding,known,Phelan-McDermid syndrome,known
ENSG00000164690,SHH,protein_coding,known,Schizencephaly,known
ENSG00000108061,SHOC2,protein_coding,known,Noonan?like syndrome with loose anagen hair (NSLH),known
ENSG00000158352,SHROOM4,protein_coding,known,?Stocco dos Santos X-linked mental retardation syndrome,known
ENSG00000142178,SIK1,protein_coding,4,"Epileptic encephalopathy, early infantile, 30",high_candidate
ENSG00000120725,SIL1,protein_coding,known,Marinesco-Sjogren syndrome,known
ENSG00000112246,SIM1,protein_coding,known,Prader?Willi?like syndrome,known
ENSG00000138083,SIX3,protein_coding,known,Holoprosencephaly 2,known
ENSG00000157933,SKI,protein_coding,known,Shprintzen-Goldberg syndrome,known
ENSG00000074803,SLC12A1,protein_coding,known,"Bartter syndrome, type 1",known
ENSG00000140199,SLC12A6,protein_coding,known,Agenesis of the corpus callosum with peripheral neuropathy,known
ENSG00000147100,SLC16A2,protein_coding,known,Allan-Herndon-Dudley syndrome,known
ENSG00000119899,SLC17A5,protein_coding,known,Salla disease,known
ENSG00000106688,SLC1A1,protein_coding,known,Dicarboxylic aminoaciduria,known
ENSG00000100075,SLC25A1,protein_coding,6,Combined D-2- and L-2-hydroxyglutaric aciduria,high_candidate
ENSG00000115840,SLC25A12,protein_coding,5,"Epileptic encephalopathy, early infantile, 39",high_candidate
ENSG00000102743,SLC25A15,protein_coding,known,Hyperornithinemia-hyperammonemia-homocitrullinemia syndrome,known
ENSG00000177542,SLC25A22,protein_coding,known,"Epileptic encephalopathy, early infantile, 3",known
ENSG00000091137,SLC26A4,protein_coding,known,Enlarged vestibular aqueduct,known
ENSG00000117394,SLC2A1,protein_coding,known,Dystonia 9,known
ENSG00000163581,SLC2A2,protein_coding,9,Fanconi-Bickel syndrome,high_candidate
ENSG00000169359,SLC33A1,protein_coding,known,"Congenital cataracts, hearing loss, and neurodegeneration",known
ENSG00000102100,SLC35A2,protein_coding,known,"Congenital disorder of glycosylation, type 2m",known
ENSG00000117620,SLC35A3,protein_coding,known,"?Arthrogryposis, mental retardation, and seizures",known
ENSG00000181830,SLC35C1,protein_coding,known,"Congenital disorder of glycosylation, type IIc",known
ENSG00000148482,SLC39A12,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000138079,SLC3A1,protein_coding,13,Cystinuria,high_candidate
ENSG00000076351,SLC46A1,protein_coding,known,"Folate malabsorption, hereditary",known
ENSG00000157103,SLC6A1,protein_coding,9,Intellectual Disability,high_candidate
ENSG00000197106,SLC6A17,protein_coding,known,"Mental retardation, autosomal recessive 48",known
ENSG00000142319,SLC6A3,protein_coding,known,"Parkinsonism ?dystonia, infantile",known
ENSG00000130821,SLC6A8,protein_coding,known,Cerebral creatine deficiency syndrome 1,known
ENSG00000155465,SLC7A7,protein_coding,known,Lysinuric protein intolerance,known
ENSG00000198689,SLC9A6,protein_coding,known,"Mental retardation, X-linked syndromic, Christianson type",known
ENSG00000181804,SLC9A9,protein_coding,known,?{Autism susceptibility 16},known
ENSG00000084453,SLCO1A2,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000141646,SMAD4,protein_coding,known,Myhre syndrome,known
ENSG00000080503,SMARCA2,protein_coding,known,Nicolaides-Baraitser syndrome,known
ENSG00000127616,SMARCA4,protein_coding,known,Coffin-Siris syndrome 4,known
ENSG00000099956,SMARCB1,protein_coding,known,Coffin-Siris syndrome 3,known
ENSG00000073584,SMARCE1,protein_coding,known,Coffin-Siris syndrome 5,known
ENSG00000072501,SMC1A,protein_coding,known,Congenital muscular hypertrophy-cerebral syndrome,known
ENSG00000108055,SMC3,protein_coding,known,Cornelia de Lange syndrome 3,known
ENSG00000198732,SMOC1,protein_coding,known,Microphthalmia with limb anomalies,known
ENSG00000166311,SMPD1,protein_coding,known,"Niemann-Pick disease, type A",known
ENSG00000102172,SMS,protein_coding,known,"Mental retardation, X-linked, Snyder-Robinson type",known
ENSG00000099940,SNAP29,protein_coding,known,"Cerebral dysgenesis, neuropathy, ichthyosis, and palmoplantar keratoderma syndrome",known
ENSG00000163877,SNIP1,protein_coding,known,"Psychomotor retardation, epilepsy and craniofacial dysmorphism",known
ENSG00000125835,SNRPB,protein_coding,known,Cerebrocostomandibular syndrome,known
ENSG00000135317,SNX14,protein_coding,known,"Spinocerebellar ataxia, atosomal recessive 20",known
ENSG00000112320,SOBP,protein_coding,known,"Mental retardation, anterior maxillary protrusion, and strabismus",known
ENSG00000115904,SOS1,protein_coding,known,Noonan syndrome 4,known
ENSG00000100146,SOX10,protein_coding,known,PCWH  syndrome,known
ENSG00000176887,SOX11,protein_coding,known,"Mental retardation, autosomal dominant, 27",known
ENSG00000181449,SOX2,protein_coding,known,"Microphthalmia, syndromic 3",known
ENSG00000021574,SPAST,protein_coding,known,"Spastic paraplegia 4, autosomal dominant",known
ENSG00000145375,SPATA5,protein_coding,known,"Epilepsy, hearing loss, and mental retardation syndrome",known
ENSG00000100014,SPECC1L,protein_coding,known,"Opitz GBBB syndrome, type II",known
ENSG00000104133,SPG11,protein_coding,known,"Spastic paraplegia 11, autosomal recessive",known
ENSG00000133104,SPG20,protein_coding,known,Troyer syndrome,known
ENSG00000133710,SPINK5,protein_coding,4,Netherton syndrome,high_candidate
ENSG00000116096,SPR,protein_coding,known,"Dystonia, dopa-responsive, due to sepiapterin reductase deficiency",known
ENSG00000166068,SPRED1,protein_coding,known,Legius syndrome,known
ENSG00000197694,SPTAN1,protein_coding,known,"Epileptic encephalopathy, early infantile, 5",known
ENSG00000173898,SPTBN2,protein_coding,3,Intellectual Disability,high_candidate
ENSG00000080603,SRCAP,protein_coding,known,Floating-Harbor syndrome,known
ENSG00000128039,SRD5A3,protein_coding,known,"Congenital disorder of glycosylation, type Iq",known
ENSG00000198911,SREBF2,protein_coding,3,Intellectual Disability,high_candidate
ENSG00000174780,SRP72,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000102359,SRPX2,protein_coding,known,"?Rolandic epilepsy, mental retardation, and speech dyspraxia",known
ENSG00000180879,SSR4,protein_coding,5,"Congenital disorder of glycosylation, type Iy",high_candidate
ENSG00000126091,ST3GAL3,protein_coding,known,"Mental retardation, autosomal recessive 12",known
ENSG00000115525,ST3GAL5,protein_coding,known,Amish infantile epilepsy syndrome,known
ENSG00000124356,STAMBP,protein_coding,known,Microcephaly-capillary malformation syndrome,known
ENSG00000123473,STIL,protein_coding,known,"Microcephaly 7, primary, autosomal recessive",known
ENSG00000137868,STRA6,protein_coding,known,"Microphthalmia, syndromic 9",known
ENSG00000134910,STT3A,protein_coding,known,"?Congenital disorder of glycosylation, type Iw",known
ENSG00000163527,STT3B,protein_coding,known,"Congenital disorder of glycosylation, type Ix",known
ENSG00000106089,STX1A,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000136854,STXBP1,protein_coding,known,"Epileptic encephalopathy, early infantile, 4",known
ENSG00000136143,SUCLA2,protein_coding,known,Mitochondrial DNA depletion syndrome 5 (encephalomyopathic with or without methylmalonic aciduria),known
ENSG00000163541,SUCLG1,protein_coding,known,Mitochondrial DNA depletion syndrome 9 (encephalomyopathic type with methylmalonic aciduria),known
ENSG00000144455,SUMF1,protein_coding,known,Multiple sulfatase deficiency,known
ENSG00000139531,SUOX,protein_coding,known,Sulfite oxidase deficiency,known
ENSG00000008056,SYN1,protein_coding,known,"Epilepsy, X?linked, with variable learning disabilities and behavior disorders",known
ENSG00000135316,SYNCRIP,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000131018,SYNE1,protein_coding,known,"Emery-Dreifuss muscular dystrophy 4, autosomal dominant",known
ENSG00000197283,SYNGAP1,protein_coding,known,"Mental retardation, autosomal dominant 5",known
ENSG00000102003,SYP,protein_coding,known,"Mental retardation, X-linked 96",known
ENSG00000198198,SZT2,protein_coding,2,"Epileptic encephalopathy, early infantile, 18",high_candidate
ENSG00000136463,TACO1,protein_coding,known,Mitochondrial complex IV deficiency,known
ENSG00000147133,TAF1,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000064313,TAF2,protein_coding,known,"Mental retardation, autosomal recessive 40",known
ENSG00000170921,TANC2,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000198650,TAT,protein_coding,known,"Tyrosinemia, type II",known
ENSG00000125875,TBC1D20,protein_coding,known,Warburg micro syndrome 4,known
ENSG00000162065,TBC1D24,protein_coding,known,DOOR syndrome,known
ENSG00000145979,TBC1D7,protein_coding,known,Macrocephaly?megalencephaly syndrome,known
ENSG00000116957,TBCE,protein_coding,known,Hypoparathyroidism-retardation-dysmorphism syndrome,known
ENSG00000177565,TBL1XR1,protein_coding,known,"Mental retardation, autosomal dominant 41",known
ENSG00000136535,TBR1,protein_coding,4,Intellectual Disability,high_candidate
ENSG00000184058,TBX1,protein_coding,known,Velocardiofacial syndrome,known
ENSG00000122145,TBX22,protein_coding,known,?Abruzzo-Erickson syndrome,known
ENSG00000100207,TCF20,protein_coding,6,Intellectual Disability,high_candidate
ENSG00000196628,TCF4,protein_coding,known,Pitt?Hopkins syndrome,known
ENSG00000185339,TCN2,protein_coding,known,Transcobalamin II deficiency,known
ENSG00000119977,TCTN3,protein_coding,known,Joubert syndrome 18,known
ENSG00000099797,TECR,protein_coding,known,"Mental retardation, autosomal recessive 14",known
ENSG00000218336,TENM3,protein_coding,3,Intellectual Disability,high_candidate
ENSG00000164362,TERT,protein_coding,known,"Dyskeratosis congenita, autosomal recessive 1",known
ENSG00000137203,TFAP2A,protein_coding,known,Branchiooculofacial syndrome,known
ENSG00000008196,TFAP2B,protein_coding,known,Char syndrome,known
ENSG00000088451,TGDS,protein_coding,5,Catel-Manzke syndrome,high_candidate
ENSG00000106799,TGFBR1,protein_coding,known,"Loeys?Dietz syndrome, type 1A",known
ENSG00000163513,TGFBR2,protein_coding,known,Loeys-Dietz syndrome 2,known
ENSG00000177426,TGIF1,protein_coding,known,Holoprosencephaly 4,known
ENSG00000125676,THOC2,protein_coding,known,"MENTAL RETARDATION, X-LINKED 12",known
ENSG00000131652,THOC6,protein_coding,known,Beaulieu-Boycott-Innes syndrome,known
ENSG00000151090,THRB,protein_coding,known,"Thyroid hormone resistance, autosomal recessive",known
ENSG00000134077,THUMPD3,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000146872,TLK2,protein_coding,4,Intellectual Disability,high_candidate
ENSG00000143183,TMCO1,protein_coding,known,"Craniofacial dysmorphism, skeletal anomalies, and mental retardation syndrome",known
ENSG00000134851,TMEM165,protein_coding,known,"Congenital disorder of glycosylation, type Iik",known
ENSG00000187049,TMEM216,protein_coding,known,Joubert syndrome 2,known
ENSG00000205084,TMEM231,protein_coding,known,Joubert syndrome 20,known
ENSG00000155755,TMEM237,protein_coding,known,Joubert syndrome 14,known
ENSG00000205090,TMEM240,protein_coding,known,Spinocerebellar ataxia 21,known
ENSG00000164953,TMEM67,protein_coding,known,COACH syndrome,known
ENSG00000175606,TMEM70,protein_coding,2,"Mitochondrial complex V (ATP synthase) deficiency, nuclear type 2",high_candidate
ENSG00000185973,TMLHE,protein_coding,known,Epsilon?trimethyllysine hydrolylase deficiency,known
ENSG00000107854,TNKS2,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000118194,TNNT2,protein_coding,known,Costello syndrome,known
ENSG00000100354,TNRC6B,protein_coding,3,Intellectual Disability,high_candidate
ENSG00000111669,TPI1,protein_coding,7,Hemolytic anemia due to triosephosphate isomerase deficiency,high_candidate
ENSG00000268548,TPI1,protein_coding,7,Hemolytic anemia due to triosephosphate isomerase deficiency,high_candidate
ENSG00000166340,TPP1,protein_coding,known,"Spinocerebellar ataxia, autosomal recessive 7",known
ENSG00000166157,TPTE,protein_coding,known,Macrocephaly?megalencephaly syndrome,known
ENSG00000168538,TRAPPC11,protein_coding,known,Muscular dystrophy limb?girdle type 2S,known
ENSG00000167632,TRAPPC9,protein_coding,known,"Mental retardation, autosomal recessive 13",known
ENSG00000213689,TREX1,protein_coding,known,"Aicardi?Goutieres syndrome 1, dominant and recessive",known
ENSG00000108395,TRIM37,protein_coding,known,Mulibrey nanism,known
ENSG00000153827,TRIP12,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000145331,TRMT10A,protein_coding,known,"Microcephaly, short stature, and impaired glucose metabolism 1",known
ENSG00000072756,TRNT1,protein_coding,5,"Sideroblastic anemia with B-cell immunodeficiency, periodic fevers, and developmental delay",high_candidate
ENSG00000165699,TSC1,protein_coding,known,Tuberous sclerosis?1,known
ENSG00000103197,TSC2,protein_coding,known,Tuberous sclerosis?2,known
ENSG00000182173,TSEN54,protein_coding,known,Pontocerebellar hypoplasia type 2A,known
ENSG00000123297,TSFM,protein_coding,3,Combined oxidative phosphorylation deficiency 3,high_candidate
ENSG00000134200,TSHB,protein_coding,known,"Hypothryoidism, congenital, nongoitrous 4",known
ENSG00000165409,TSHR,protein_coding,known,"Hyperthyroidism, nonautoimmune",known
ENSG00000156298,TSPAN7,protein_coding,known,"Mental retardation, X-linked 58",known
ENSG00000011295,TTC19,protein_coding,known,"Mitochondrial complex III deficiency, nuclear type 2",known
ENSG00000165533,TTC8,protein_coding,known,Bardet-Biedl syndrome 8,known
ENSG00000129696,TTI2,protein_coding,known,"Mental retardation, autosomal recessive 39",known
ENSG00000167552,TUBA1A,protein_coding,known,Lissencephaly 3,known
ENSG00000183785,TUBA8,protein_coding,known,Polymicrogyria with optic nerve hypoplasia,known
ENSG00000196230,TUBB,protein_coding,3,"Cortical dysplasia, complex, with other brain malformations 6",high_candidate
ENSG00000137285,TUBB2B,protein_coding,known,"Polymicrogyria, symmetric or asymmetric",known
ENSG00000258947,TUBB3,protein_coding,known,"Cortical dysplasia, complex, with other brain malformations 1",known
ENSG00000104833,TUBB4A,protein_coding,known,"Leukodystrophy, hypomyelinating, 6",known
ENSG00000131462,TUBG1,protein_coding,3,"Cortical dysplasia, complex, with other brain malformations 4",high_candidate
ENSG00000137822,TUBGCP4,protein_coding,2,"Microcephaly and chorioretinopathy, autosomal recessive, 3",high_candidate
ENSG00000128159,TUBGCP6,protein_coding,known,"Microcephaly and chorioretinopathy, autosomal recessive, 1",known
ENSG00000104723,TUSC3,protein_coding,known,"Mental retardation, autosomal recessive 7",known
ENSG00000122691,TWIST1,protein_coding,known,"Craniosynostosis, type 1",known
ENSG00000143569,UBAP2L,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000077721,UBE2A,protein_coding,known,"Mental retardation, X-linked syndromic, Nascimento-type",known
ENSG00000114062,UBE3A,protein_coding,known,Angelman syndrome,known
ENSG00000151148,UBE3B,protein_coding,known,Kaufman oculocerebrofacial syndrome,known
ENSG00000159459,UBR1,protein_coding,known,Johanson-Blizzard syndrome,known
ENSG00000114491,UMPS,protein_coding,known,Orotic aciduria,known
ENSG00000100024,UPB1,protein_coding,known,Beta-ureidopropionase deficiency,known
ENSG00000125351,UPF3B,protein_coding,known,"Mental retardation, X-linked, syndromic 14",known
ENSG00000164405,UQCRQ,protein_coding,known,"Mitochondrial complex III deficiency, nuclear type 4",known
ENSG00000159650,UROC1,protein_coding,known,?Urocanase deficiency,known
ENSG00000109189,USP46,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000187555,USP7,protein_coding,3,Intellectual Disability,high_candidate
ENSG00000124486,USP9X,protein_coding,known,"Mental retardation, X-linked 99",known
ENSG00000173511,VEGFB,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000151445,VIPAS39,protein_coding,5,"Arthrogryposis, renal dysfunction, and cholestasis 2",high_candidate
ENSG00000147852,VLDLR,protein_coding,known,Cerebellar hypoplasia and mental retardation with or without quadrupedal locomotion 1,known
ENSG00000132549,VPS13B,protein_coding,known,Cohen syndrome,known
ENSG00000184056,VPS33B,protein_coding,6,"Arthrogryposis, renal dysfunction, and cholestasis 1",high_candidate
ENSG00000069329,VPS35,protein_coding,known,{Parkinson disease 17},known
ENSG00000141252,VPS53,protein_coding,known,"Pontocerebellar hypoplasia, type 2E",known
ENSG00000100749,VRK1,protein_coding,known,Pontocerebellar hypoplasia type 1A,known
ENSG00000165633,VSTM4,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000095787,WAC,protein_coding,5,Intellectual Disability,high_candidate
ENSG00000119333,WDR34,protein_coding,7,Intellectual Disability,high_candidate
ENSG00000196998,WDR45,protein_coding,known,Neurodegeneration with brain iron accululation 5,known
ENSG00000075702,WDR62,protein_coding,known,"Microcephaly 2, primary, autosomal recessive, with or without cortical malformations",known
ENSG00000177082,WDR73,protein_coding,known,Galloway-Mowat syndrome,known
ENSG00000167716,WDR81,protein_coding,known,"Cerebellar ataxia, mental retardation, and dysequilibrium syndrome 2",known
ENSG00000109501,WFS1,protein_coding,known,Wolfram syndrome,known
ENSG00000114251,WNT5A,protein_coding,known,"Robinow syndrome, autosomal dominant 1",known
ENSG00000186153,WWOX,protein_coding,known,"Epileptic encephalopathy, early infantile, 1",known
ENSG00000136936,XPA,protein_coding,known,"Xeroderma pigmentosum, group A",known
ENSG00000196236,XPNPEP3,protein_coding,known,Nephronophthisis-like nephropathy 1,known
ENSG00000103489,XYLT1,protein_coding,known,Desbuquois dysplasia 2,known
ENSG00000137693,YAP1,protein_coding,known,"Coloboma, ocular, with or without hearing impairment, cleft lip/palate, and/or mental retardation",known
ENSG00000109906,ZBTB16,protein_coding,known,"Skeletal defects, genital hypoplasia, and mental retardation",known
ENSG00000179456,ZBTB18,protein_coding,known,"?Mental retardation, autosomal dominant 22",known
ENSG00000181722,ZBTB20,protein_coding,known,Primrose syndrome,known
ENSG00000112365,ZBTB24,protein_coding,known,Immunodeficiency-centromeric instability-facial anomalies syndrome-2,known
ENSG00000100722,ZC3H14,protein_coding,known,"Mental retardation, autosomal recessive 56",known
ENSG00000126970,ZC4H2,protein_coding,known,Wieacker-Wolff syndrome,known
ENSG00000188706,ZDHHC9,protein_coding,known,"Mental retardation, X-linked syndromic, Raymond type",known
ENSG00000169554,ZEB2,protein_coding,known,Mowat-Wilson syndrome,known
ENSG00000072121,ZFYVE26,protein_coding,known,"Spastic paraplegia 15, autosomal recessive",known
ENSG00000152977,ZIC1,protein_coding,4,Craniosynostosis 6,high_candidate
ENSG00000043355,ZIC2,protein_coding,known,Holoprosencephaly 5,known
ENSG00000163867,ZMYM6,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000015171,ZMYND11,protein_coding,known,"Mental retardation, autosomal dominant 30",known
ENSG00000267680,ZNF224,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000188994,ZNF292,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000198026,ZNF335,protein_coding,2,"Microcephaly 10, primary, autosomal recessive",high_candidate
ENSG00000173258,ZNF483,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000147180,ZNF711,protein_coding,known,"Mental retardation, X-linked 97",known
ENSG00000197779,ZNF81,protein_coding,known,"Mental retardation, X-linked 45",known
ENSG00000130449,ZSWIM6,protein_coding,known,Acromelic frontonasal dysostosis,known
